"!","ID for suite of sites or experiments","Name of experiment, field test or survey","Field Overlay (DOME) ID","Seaonal Strategy (DOME) ID","Rotational Analysis (DOME) ID","","Treatment Name","4-character Climate ID code","Climate replication number for multiple realizations of weather data (ask Alex)","Region ID","Regional stratum identification number","RAP ID","Management regimen ID, for multiple management regimens per RAP","Names of institutions involved in collection of field or survey data","Crop rotation indicator (=1 to indicate that this is a continuous, multi-year simulation, =0 for single year simulations)","Weather station ID","Soil ID","Site Latitude","Site Longitude","Crop type (common name) ","Crop model-specific cultivar ID","Cultivar name","Start of simulation date","Planting date","Observed harvested yield, dry weight","Observed total above-ground biomass at harvest","Observed harvest date","Total number of irrigation events","Total amount of irrigation","Type of irrigation application","Total number of fertilizer applications","Total N applied","Total P applied","Total K applied","Manure and applied oganic matter","Total number of tillage applications","Tillage type (hand, animal or mechanized)","Experiment ID","Weather ID","Soil ID","DOME ID for Overlay","DOME ID for Seasonal  ","DOME ID for Rotational ","Short name of crop model used for simulations (e.g., DSSAT, APSIM, Aquacrop, STICS, etc.)","Model name and version number of the crop model used to generate simulated outputs","Simulated harvest yield, dry matter","Simulated above-ground biomass at harvest, dry matter","Simulated anthesis date","Simulated maturity date","Simulated harvest date","Simulated leaf area index, maximum","Total precipitation from planting to harvest","Simulated evapotranspiration, planting to harvest","Simulated N uptake during season","Simulated N leached up to harvest maturity","Transpiration, cumulative from planting to harvest","Evaporation,soil, cumulative from planting to harvest"
"!","text","text","text","text","text","number","text","code","number","code","number","code","code","text","number","text","text","decimal degrees","decimal degrees","text","text","text","yyyy-mm-dd","yyyy-mm-dd","kg/ha","kg/ha","yyyy-mm-dd","number","mm","text","number","kg[N]/ha","kg[P]/ha","kg[K]/ha","kg/ha","#","text","text","text","text","text","text","text","text","text","kg/ha","kg/ha","yyyy-mm-dd","yyyy-mm-dd","yyyy-mm-dd","m2/m2","mm","mm","kg/ha","kg/ha","mm","mm"
"#","SUITE_ID","EXNAME","FIELD_OVERLAY","SEASONAL_STRATEGY","ROTATIONAL_ANALYSIS","RUN#","TRT_NAME","CLIM_ID","CLIM_REP","REG_ID","STRATUM","RAP_ID","MAN_ID","INSTITUTION","ROTATION","WST_ID","SOIL_ID","FL_LAT","FL_LONG","CRID_text","CUL_ID","CUL_NAME","SDAT","PDATE","HWAH","CWAH","HDATE","IR#C","IR_TOT","IROP_text","FE_#","FEN_TOT","FEP_TOT","FEK_TOT","OM_TOT","TI_#","TIIMP_text","EID","WID","SID","DOID","DSID","DRID","CROP_MODEL","MODEL_VER","HWAH_S","CWAH_S","ADAT_S","MDAT_S","HADAT_S","LAIX_S","PRCP_S","ETCP_S","NUCM_S","NLCM_S","EPCP_S","ESCP_S"
"*","","NIORO034_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-11","2007-07-11","200","","2007-09-29","","","","2","4","0","0","","","","f56a804a56b626b0d221decab9604741345cede5a7e91a4b86ece1d341a3edb4","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","858.976013","1628.659668","2007-08-30","2007-09-29","2007-09-30","0.690622","429.500002","23.703276","17.686919","3.530455"
"*","","NIORO035_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-10","2007-07-10","333","","2007-09-28","","","","2","26","0","0","","","","67d899cf747b1e2e2f86f4b661711d6e62052c654731b7cf5ede8fa8fa825910","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","1477.630981","3239.702148","2007-08-29","2007-09-28","2007-09-29","1.009313","430.300002","46.718589","37.428217","3.759077"
"*","","NIORO036_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-22","2007-07-22","400","","2007-10-10","","","","2","0","0","0","","","","6d24ca7ee0e372fd0aeb9940a36b3478c36640eb99de513c702c5c5248d39c80","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","715.452881","1356.993774","2007-09-10","2007-10-10","2007-10-11","0.588812","377.800002","21.911240","14.603183","3.532494"
"*","","NIORO037_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-03","2007-07-03","50","","2007-09-21","","","","2","26","0","0","","","","032c9c4184a878e6295b20cb58a51212b14163752f58797d37c97553342fd5bc","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","1662.034302","3019.082031","2007-08-27","2007-09-26","2007-09-27","0.954845","447.500003","42.813930","34.680753","4.501053"
"*","","NIORO038_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-08","2007-07-08","600","","2007-09-26","","","","2","8","0","0","","","","634ce12f308b823bd1162a6804a398d6930b12f68b5c2c7c88704dbeee0d80a5","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","996.905518","1820.742188","2007-08-27","2007-09-26","2007-09-27","0.730796","442.600003","26.009217","20.359952","3.643155"
"*","","NIORO039_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-12","2007-07-12","600","","2007-09-30","","","","2","28","0","0","","","","d5f2f5f2dae346c259ced8f1dd6f1728c24731cd758da00d0a95304be223b672","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","1563.381836","3513.792236","2007-08-31","2007-09-30","2007-10-01","1.025555","432.700003","51.812619","40.630406","3.445489"
"*","","NIORO040_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-13","2007-07-13","1073","","2007-10-01","","","","2","18","0","0","","","","e164c344a2dc6ad3de55e34a2bf6b576512ece434c9242343dda768fa85677f8","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","1331.710693","2856.888916","2007-09-01","2007-10-01","2007-10-02","0.966055","432.700003","42.451438","31.538801","3.574419"
"*","","NIORO041_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-21","2007-07-21","260","","2007-10-09","","","","2","34","0","0","","","","d7840e383f214c06ea88d7b450f3e21583ce43089e120c110e026b65799b0ec6","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","1822.138794","4097.334473","2007-09-09","2007-10-09","2007-10-10","1.129515","377.100002","66.776873","47.246504","3.201553"
"*","","NIORO042_1","NIORO------SOIL2","","","1","","0XFX","1","NIORO","","","","AgMIP","0","MEDI","ITSN840042","13.5861","-15.5782","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-15","2007-07-15","125","","2007-10-03","","","","2","0","0","0","","","","90cfeaaf10c274bc8ed5122da25df1e97a297bf5a527e2254673d5cb21a13001","1ff80dc567f9b9c7866429cf7f0bb7e0f635634c5550395df0b743ee59528561","4eb704ecd535b72d143060b88494a84726db6c0b071480f6fa52e081724d3966","","","","APSIM","7.5","687.861206","1289.553345","2007-09-03","2007-10-03","2007-10-04","0.561063","432.700003","19.487786","14.126978","3.522318"
"*","","NIORO043_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-05-30","2007-06-29","300","","2007-09-17","","","","2","28","0","0","","","","66d79934350228a1ea00b60c0630380e568fab2c91c415b2a97358832bea6a62","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","1432.473267","3171.306396","2007-08-31","2007-09-29","2007-09-30","1.072146","436.300000","45.640713","33.339926","8.683369"
"*","","NIORO044_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-18","2007-07-18","395","","2007-10-06","","","","2","0","0","0","","","","7308cbfd0d0a6bd6aa6effcecdde98342f3b30569c5e6b0cc8d3bf2b8eb300ee","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","597.070618","1141.485840","2007-09-06","2007-10-06","2007-10-07","0.506998","373.300002","17.688488","12.143711","5.668656"
"*","","NIORO045_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-10","2007-07-10","1000","","2007-09-28","","","","2","0","0","0","","","","45d02a5bde56d2833860ede6bd026ca3fc5c22180004812e699263d2da975cc8","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","530.644043","985.888794","2007-08-29","2007-09-28","2007-09-29","0.425018","419.700000","14.320604","11.266058","5.412716"
"*","","NIORO046_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-05-30","2007-06-29","500","","2007-09-17","","","","2","48","0","0","","","","38840e17accb67de8c62df6f0cf01ba127f53ed48b3e1a27e883869071b7c8ed","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","1752.242676","4128.826660","2007-08-31","2007-09-29","2007-09-30","1.101227","436.300000","60.381183","49.038984","10.222903"
"*","","NIORO047_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-11","2007-07-11","200","","2007-09-29","","","","2","0","0","0","","","","dc9225620b7ebaef95e1dddbe23c2e6df739224d08aea6a861482fa77dffe96f","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","539.435547","1008.709900","2007-08-30","2007-09-29","2007-09-30","0.428988","418.900000","14.805798","11.436943","5.447295"
"*","","NIORO048_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-02","2007-07-02","1325","","2007-09-20","","","","2","0","0","0","","","","a9301802b39ac0f7001299833438f358de45b98c7e5b588dad7aa0abe049fd41","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","514.142395","955.687134","2007-08-30","2007-09-28","2007-09-29","0.399598","436.300000","13.924575","10.983766","5.351869"
"*","","NIORO049_1","NIORO------SOIL3","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NDIB","ITSN840056","13.7331","-15.6373","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-17","2007-07-17","380","","2007-10-05","","","","2","32","0","0","","","","703b1eb7d53ec3d3725e8ac6bc75beb1c54b0a2a903e2babdd39ef5e1688018b","9241b0aa8ec210b2e2b1064bd9e700bcc2e620cee3b8b65a2c1b7800853619ee","3ad0a8b1286a0beb7774e0c688930521fa2d64916868a1d858373df75a80ad74","","","","APSIM","7.5","1900.158447","3658.816895","2007-09-05","2007-10-05","2007-10-06","1.077327","421.900000","56.531571","41.258875","6.104074"
"*","","NIORO050_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-15","2007-07-15","200","","2007-10-03","","","","2","32","0","0","","","","7b66a12c182e8144833a521d706dad42ebca1c9782b89dbc5b6e4b8bf922333b","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","1725.338501","3709.476074","2007-09-03","2007-10-03","2007-10-04","1.075649","427.900002","56.586416","42.615630","8.185441"
"*","","NIORO051_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-08","2007-07-08","200","","2007-09-26","","","","2","126","0","0","","","","299c634e9a7f5784d0c49562e593c5e3e97c091cb5c50863f15169a0e9af877f","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","2025.408081","4661.280273","2007-08-28","2007-09-27","2007-09-28","1.149639","437.700002","68.002892","67.029574","21.858624"
"*","","NIORO052_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-19","2007-07-19","1000","","2007-10-07","","","","2","0","0","0","2200","","","8e94be01995ad8a536ddc66c60bb4d6322166dfb76734e7ee58bf2593a9980e6","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","972.091858","1955.477539","2007-09-07","2007-10-06","2007-10-07","0.877823","371.200003","30.033172","19.617442","8.081347"
"*","","NIORO053_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-09","2007-07-09","500","","2007-09-27","","","","2","16","0","0","","","","436ca4b11663bbc4532879c1a19bc9176afac53687dbfdebfc5faa17aaab9e50","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","1215.435791","2326.812744","2007-08-29","2007-09-28","2007-09-29","0.865676","437.700002","33.581446","25.775646","8.467217"
"*","","NIORO054_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-20","2007-07-20","200","","2007-10-08","","","","2","0","0","0","213","","","77fdd8e668cfc7e52dc416b42cfe6a88d504fc7b800a6fb3761c58b96eab1a85","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","658.851868","1251.924194","2007-09-08","2007-10-07","2007-10-08","0.535854","370.000002","19.787253","13.650138","7.193441"
"*","","NIORO055_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-18","2007-07-18","200","","2007-10-06","","","","2","12","0","0","","","","a861aec6139dd672a6319c87c9e2a5a2eddaf21070a12a1e43840ed52a5b7327","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","1276.655640","2353.815674","2007-09-06","2007-10-06","2007-10-07","0.905524","378.600003","36.491322","24.652702","7.691976"
"*","","NIORO056_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-11","2007-07-11","400","","2007-09-29","","","","2","0","0","0","1667","","","6d6f88f0bf8b5f327b8fc4afbcda84f356d40d51c7a54323c6103bc2b6d365c8","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","801.898621","1624.702148","2007-08-31","2007-09-29","2007-09-30","0.733805","424.800002","23.806413","17.102724","7.560329"
"*","","NIORO057_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-21","2007-07-21","240","","2007-10-09","","","","2","0","0","0","","","","35ad5088c5560b49c7fe07b57dfde5ad5a7b07426dfdbca686365d049ef80db2","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","639.244324","1199.562134","2007-09-09","2007-10-08","2007-10-09","0.509234","373.100002","19.342791","13.196050","7.161388"
"*","","NIORO058_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-22","2007-07-22","500","","2007-10-10","","","","2","0","0","0","","","","0eed1c9bab410a16c7d45533ce81073271031743d627a1599deac66ace005714","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","660.487793","1240.863770","2007-09-10","2007-10-10","2007-10-11","0.531136","373.800002","20.208507","13.494665","7.211624"
"*","","NIORO059_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-14","2007-07-14","400","","2007-10-02","","","","2","0","0","0","","","","f6409d23cb97c3df8fef78659d0b7053a1dab53033f78f7fb913ba6b2436ba61","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","627.173645","1133.996582","2007-09-02","2007-10-02","2007-10-03","0.458671","427.900002","17.281948","12.980987","6.940022"
"*","","NIORO060_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-13","2007-07-13","2000","","2007-10-01","","","","2","0","0","0","","","","e56acb446ed42b7a823ada2b0939fef0c584e26496af5aae438eafac18443b8c","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","629.665039","1149.020874","2007-09-01","2007-10-01","2007-10-02","0.468758","427.900002","17.373648","13.109908","6.962304"
"*","","NIORO061_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-29","2007-07-29","467","","2007-10-17","","","","2","0","0","0","","","","2bd6d4e23eaf2fc84504c8b7b2292d54392a6ca39d31c6bd9490c77e63113207","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","695.961365","1376.218872","2007-09-16","2007-10-17","2007-10-18","0.636830","314.000002","23.717108","14.119206","7.615657"
"*","","NIORO062_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-09","2007-07-09","450","","2007-09-27","","","","2","0","0","0","","","","314628717dcab658cafd1069e4a6a825983101be50f8fbb0c503defc5c5c124a","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","580.349854","1047.785522","2007-08-29","2007-09-28","2007-09-29","0.437222","437.700002","15.324796","12.290002","6.749105"
"*","","NIORO063_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-01","2007-07-01","800","","2007-09-19","","","","2","0","0","0","","","","ea8c673ede90584c2934b1251db626e8211b9c8482705babb0cb3f2b5c59a32a","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","567.951782","1028.541748","2007-08-30","2007-09-28","2007-09-29","0.416762","442.500002","15.096079","12.149987","6.624215"
"*","","NIORO064_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-10","2007-07-10","150","","2007-09-28","","","","2","0","0","0","","","","766cafaa690ddd113e4b83d026a557fdba70d0694f6ea4a78216669919788eb3","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","589.295349","1082.036865","2007-08-30","2007-09-29","2007-09-30","0.444779","425.600002","15.991729","12.568719","6.799665"
"*","","NIORO065_1","NIORO------SOIL1","","","1","","0XFX","1","NIORO","","","","AgMIP","0","NGAY","ITSN840080","13.7042","-15.5114","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-16","2007-07-16","300","","2007-10-04","","","","2","0","0","0","","","","10f51e92f67c9759715955d55ab895920ff7be1d6d5116a58382ac779186d055","67d39028d53fefc184f2d38c2b8ad122416b9ea64614ee68695a9c05aa90a20d","7801c3ac04ad9c7986bca2a78a714d3642bb41161ab4344b5451567d8075bd71","","","","APSIM","7.5","645.340332","1188.793823","2007-09-04","2007-10-04","2007-10-05","0.498101","427.900002","18.285203","13.308689","7.092278"
"*","","NIORO066_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-19","2007-07-19","1000","","2007-10-07","","","","2","0","0","0","1733","","","88adff115af0131d835f51e713a8bc68c6975d240ff3de14a1aa99145f6fac50","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","923.556702","1817.125977","2007-09-07","2007-10-07","2007-10-08","0.805922","363.300002","28.053454","18.212783","6.738897"
"*","","NIORO067_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-06","2007-07-06","500","","2007-09-24","","","","2","0","0","0","1167","","","adb26d1681b6a98514266222f216c056c2f94940e694a5292f5f42abec251c46","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","714.424072","1386.926758","2007-08-28","2007-09-26","2007-09-27","0.622568","429.000001","20.000757","15.164510","5.902065"
"*","","NIORO068_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-11","2007-07-11","4000","","2007-09-29","","","","2","126","0","0","","","","b1f622b9c0909eefd22c8250a6423137adc6de388af05e061cc16b4bc31e69de","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1758.643677","4378.008789","2007-08-30","2007-09-29","2007-09-30","1.050480","416.300001","65.135003","61.213729","11.023328"
"*","","NIORO069_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-08","2007-07-08","500","","2007-09-26","","","","2","0","0","0","","","","0d56be2fd9b9ce497c29353456dd146af2834210e98a2939dac80971b7defaa3","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","563.723511","1019.996704","2007-08-27","2007-09-26","2007-09-27","0.429991","429.000001","14.760340","12.041537","5.521294"
"*","","NIORO070_1","NIORO------SOIL4","","","1","","0XFX","1","NIORO","","","","AgMIP","0","PAOS","ITSN840067","13.7753","-15.8008","Maize","TZEEY-SRBC5","TZEEY-SRBC5","2007-06-10","2007-07-10","875","","2007-09-28","","","","2","38","0","0","","","","3bcd6d46a4f957dfb967cd8c79670e2823d75629262de0c40e48a807049e3d6c","77bfdfacbd574046ce515da37ca0e821132fc71d2033e0354fb899a571c0e823","75bc372b6cb845303106abccceb78240a72ef49cb0b5b0c7a9c8d004eedb6aea","","","","APSIM","7.5","1563.100952","3818.316895","2007-08-29","2007-09-28","2007-09-29","1.055968","417.100001","55.941961","46.203185","7.114167"
